id,created_at,original_text,screen_name,author_id,replies,retweet_count,to,hashtags,user_mentions,urls
581956899618365440,Sat Mar 28 23:11:51 +0000 2015,"Oh NO! APC Defeats PDP In Presidential Villa, See confirmed Result at http://goo.gl/Iua6UQ",news_outbreak,2762706122,0,0,,,,http://goo.gl/Iua6UQ
581956891246485504,Sat Mar 28 23:11:49 +0000 2015,Bala Waiman PU Ahmadu Bello way Gusau zamfara state Presidential APC=266 PDP=87 #Nigeriadecides2015,_Maisaje,383375168,0,0,,#Nigeriadecides2015,,
581956883738685440,Sat Mar 28 23:11:47 +0000 2015,"#NigeriaDecides results from @ThisIsBuhari 's PU Senatorial APC 478 PDP 18 PDM 3, invalid 3 #Daura",DebolaLagos,40883655,4,103,,#NigeriaDecides #Daura,@ThisIsBuhari,
581956883541549056,Sat Mar 28 23:11:47 +0000 2015,Alfa yagi unit. Lokoja. Kogi west Senate Apc 410 Pdp 15 Ap56,AdabanijaQomaru,1683837668,0,0,,,,
581956882153246720,Sat Mar 28 23:11:47 +0000 2015,Ellerman Village in Jigawa state APC 1130 PDP 18 @APCNigeria @APCUKingdom @elrufai,BabajideFO,176044463,3,66,,,@APCNigeria @APCUKingdom @elrufai,
581956878374162432,Sat Mar 28 23:11:46 +0000 2015,"El-Rufai is of polling unit 024 Anguwar Sarki Ward, Kaduna North. & the results is as follows: APC 430, PDP 11, APA 1, AD 1, VOID – 3.",OluyomiOsho,204424742,0,0,,,,
581956877812162560,Sat Mar 28 23:11:46 +0000 2015,PDP will now realize now that OBJ was their main backbone in the SW. and Tinubu is their current nemesis,Chrisbamidele,115358569,1,1,,,,
581956869482254336,Sat Mar 28 23:11:44 +0000 2015,PDP apologists are mostly tweeting results from PUs where they won and ditto for APC. Please make Inec do quick oh,Al_Agowee,108553769,0,0,,,,
581956856219873281,Sat Mar 28 23:11:41 +0000 2015,PDP could not win the presidential election held at Jimi Agbaje’s polling unit as APC had 126 votes while PDP recorded 60 votes.,qudiza,46121305,0,0,,,,
581956853040566272,Sat Mar 28 23:11:40 +0000 2015,"Usually, PDP's votes start to rise in the middle of the night after votings have been concluded. This exactly is my fear.",MalwareSheriff,17212909,0,0,,,,
581956839224545280,Sat Mar 28 23:11:37 +0000 2015,@sir_deeda: My PU 27 ungwanrimi LEA. President. APC 343 PDP 11 Senate. APC 336 PDP 19 Reps. APC. 229 PDP 54 #SitRoom2015,sadiq_yakub,2598385738,0,0,,#SitRoom2015,@sir_deeda,
581956837811052545,Sat Mar 28 23:11:37 +0000 2015,@APCNigeria @inecnigeria my pu result: kaduna south 019 sabon gari. Pres (APC 415) PDP=0. SEN. (APC 412) PDP=0 REPS. (APC410) PDP=0,Zunnurain86,364850371,0,0,APCNigeria,,@APCNigeria @inecnigeria,
581956832324939776,Sat Mar 28 23:11:35 +0000 2015,"House of reps Apc=262 Pdp=122 void=9 Senate Apc=272 Pdp=116 void=4 Presidential Apc=267 Pdp=120. Finally done counting,sleep calls",dejiblazer,292249761,0,0,,,,
581956826721337345,Sat Mar 28 23:11:34 +0000 2015,Felele unit. Lokoja. Kogi west Apc 333 Pdp 110,GLGarba,305059855,0,0,,,,
581956816747294720,Sat Mar 28 23:11:32 +0000 2015,"@apcforchange @profosinbajo at my PU Presidency APC 288, PDP 6",kicksfeen_,1217590153,0,1,APCforChange,,@APCforChange @ProfOsinbajo,
581956808891305985,Sat Mar 28 23:11:30 +0000 2015,"@MrAyeDee In my PU, in Enugu State, I left while they counted the votes. They were at 114 and all PDP! No way APC will get 25% in SE!",Balatic,353821053,0,0,MrAyeDee,,@MrAyeDee,
581956808501305345,Sat Mar 28 23:11:30 +0000 2015,"""@no_rookie: KOFAR IDI BAUCHI STATE PU: MAJIDADI APC 11 PDP 598 #GoodluckWins_""u are a big liar ur result is fake...",abdulbz,417663267,0,0,,#GoodluckWins_,@no_rookie,
